time,queue_size,motor_target,motor_pos,motor_velocity,motor_acceleration,motor_nsec_per_pulse,pt203,pt204,ptf401
0.48408303,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,639.64843750,3.41796875
0.48507056,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,648.92578125,3.66210937
0.48608223,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,658.44726562,3.90625000
0.48706922,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,667.23632812,2.92968750
0.48809636,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,676.75781250,3.17382812
0.48910356,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.19726562,685.79101562,3.41796875
0.49009264,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,694.58007812,3.17382812
0.49107513,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,702.14843750,3.17382812
0.49207661,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,710.44921875,3.17382812
0.49308679,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,718.26171875,3.66210937
0.49409181,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,727.29492187,3.41796875
0.49508202,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,734.61914062,3.90625000
0.49605888,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,741.21093750,3.17382812
0.49707597,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,749.02343750,2.92968750
0.49805820,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,755.37109375,2.68554687
0.49906936,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,762.45117187,3.41796875
0.50007975,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,768.55468750,3.66210937
0.50107002,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,774.90234375,3.66210937
0.50207567,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,780.27343750,2.92968750
0.50309831,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,786.13281250,3.17382812
0.50433171,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,792.23632812,3.41796875
0.50509453,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,796.87500000,3.66210937
0.50606924,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,801.02539062,2.92968750
0.50708246,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,805.41992187,3.41796875
0.50806713,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,810.05859375,4.15039062
0.50906575,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,813.23242187,3.90625000
0.51007122,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,817.13867187,3.41796875
0.51106840,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,820.80078125,2.92968750
0.51206970,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,823.73046875,2.92968750
0.51308250,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,825.68359375,3.17382812
0.51406628,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,828.61328125,3.90625000
0.51508635,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,830.56640625,3.17382812
0.51608354,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,832.03125000,2.92968750
0.51708442,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,833.49609375,3.41796875
0.51808178,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,834.22851562,3.17382812
0.51910311,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,834.71679687,3.66210937
0.52008587,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,834.71679687,2.92968750
0.52109200,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,835.44921875,3.17382812
0.52206945,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,834.96093750,4.15039062
0.52308184,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,834.22851562,3.41796875
0.52408236,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,833.25195312,3.41796875
0.52507532,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,832.03125000,3.90625000
0.52607208,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,830.56640625,2.92968750
0.52708954,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,828.36914062,3.66210937
0.52807826,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,826.66015625,3.41796875
0.52907932,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,823.97460937,3.90625000
0.53008127,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,820.55664062,3.41796875
0.53107703,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,817.38281250,3.41796875
0.53208107,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,814.20898437,2.92968750
0.53314793,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,809.81445312,3.41796875
0.53410852,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,805.66406250,3.66210937
0.53509110,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,800.78125000,3.66210937
0.53606087,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.90625000,797.36328125,2.92968750
0.53708929,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,791.50390625,3.66210937
0.53808117,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,786.62109375,4.15039062
0.53905702,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,780.51757812,4.15039062
0.54007864,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,775.14648437,3.41796875
0.54108191,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,769.04296875,3.41796875
0.54206920,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,762.45117187,3.17382812
0.54307419,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,756.10351562,3.66210937
0.54409075,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,749.02343750,2.92968750
0.54507327,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,741.94335937,2.92968750
0.54607654,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,734.86328125,4.15039062
0.54705626,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,726.80664062,3.66210937
0.54809302,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,718.99414062,3.66210937
0.54940462,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,708.25195312,3.17382812
0.55009222,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,702.88085937,3.17382812
0.55109841,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,694.82421875,2.92968750
0.55206841,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,685.30273437,3.41796875
0.55308294,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,676.75781250,3.17382812
0.55408281,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,668.21289062,2.92968750
0.55508590,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,658.44726562,3.41796875
0.55606848,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,649.41406250,3.17382812
0.55707854,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,640.38085937,4.15039062
0.55806923,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,630.61523437,3.41796875
0.55906796,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,620.84960937,3.66210937
0.56008399,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,611.08398437,2.92968750
0.56107968,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,601.31835937,3.41796875
0.56206036,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,591.55273437,2.92968750
0.56307900,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,581.29882812,2.92968750
0.56410879,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,570.31250000,2.68554687
0.56508768,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,560.05859375,3.90625000
0.56607383,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,550.29296875,3.66210937
0.56707227,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,540.03906250,2.92968750
0.56807375,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,529.05273437,2.92968750
0.56906253,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,519.04296875,2.68554687
0.57007027,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,509.03320312,2.68554687
0.57105964,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,498.53515625,3.17382812
0.57206547,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,488.03710937,3.41796875
0.57305920,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,477.29492187,3.66210937
0.57407051,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,467.04101562,3.17382812
0.57506990,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,456.78710937,3.41796875
0.57608044,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,447.02148437,3.41796875
0.57704836,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,436.52343750,3.17382812
0.57806438,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,425.53710937,3.41796875
0.57910252,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,415.52734375,2.92968750
0.58007157,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,405.76171875,3.17382812
0.58107609,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,395.99609375,2.92968750
0.58207607,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,386.47460937,3.17382812
0.58306581,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,377.19726562,2.92968750
0.58406490,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,366.69921875,2.44140625
0.58507788,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,357.17773437,3.41796875
0.58607972,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,347.90039062,3.41796875
0.58708322,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,338.86718750,3.41796875
0.58806401,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,330.32226562,2.44140625
0.58907753,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,321.77734375,3.66210937
0.59007442,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,312.74414062,3.41796875
0.59106970,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,304.19921875,2.92968750
0.59207493,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,295.65429687,3.17382812
0.59307504,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,288.33007812,2.68554687
0.59408200,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,280.27343750,3.41796875
0.59520435,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.19726562,271.24023437,3.41796875
0.59607738,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,265.38085937,3.66210937
0.59707034,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.90625000,258.30078125,3.17382812
0.59806329,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,251.95312500,3.17382812
0.59905273,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,245.11718750,2.92968750
0.60006022,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,239.01367187,3.17382812
0.60106218,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,232.91015625,3.17382812
0.60205358,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,227.29492187,3.66210937
0.60306352,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,220.45898437,3.41796875
0.60405380,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,215.82031250,2.92968750
0.60506570,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,210.44921875,2.92968750
0.60605812,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,206.29882812,2.92968750
0.60706484,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,201.66015625,3.17382812
0.60805947,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,197.26562500,3.66210937
0.60909706,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,193.60351562,2.68554687
0.61011046,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,190.18554687,3.41796875
0.61106247,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,186.27929687,2.92968750
0.61207330,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,183.34960937,2.68554687
0.61306572,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,180.41992187,3.41796875
0.61407274,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,178.71093750,2.92968750
0.61505026,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,177.24609375,3.41796875
0.61606044,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,175.53710937,3.41796875
0.61705798,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,174.56054687,3.41796875
0.61806571,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,4.15039062,174.07226562,3.66210937
0.61905521,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,172.36328125,3.17382812
0.62006289,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,171.87500000,3.66210937
0.62105888,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,171.87500000,2.92968750
0.62205893,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,171.87500000,3.17382812
0.62306428,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,172.11914062,2.92968750
0.62409931,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,173.82812500,3.17382812
0.62507564,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,175.29296875,3.17382812
0.62607789,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,176.75781250,3.17382812
0.62707412,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,178.22265625,3.17382812
0.62806088,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,181.64062500,3.41796875
0.62905806,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,183.83789062,3.66210937
0.63007551,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,186.52343750,3.17382812
0.63106954,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.90625000,190.18554687,3.66210937
0.63206327,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,193.84765625,3.17382812
0.63306034,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,197.02148437,3.17382812
0.63406718,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,201.17187500,3.41796875
0.63506925,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,205.32226562,3.66210937
0.63606441,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,210.44921875,2.68554687
0.63707536,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,215.57617187,2.68554687
0.63806707,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,220.94726562,3.17382812
0.63907623,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,226.31835937,2.92968750
0.64010465,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,231.93359375,3.66210937
0.64109069,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,238.76953125,3.17382812
0.64207524,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,244.38476562,2.92968750
0.64307874,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,250.97656250,3.17382812
0.64406949,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,257.56835937,3.41796875
0.64507526,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,264.89257812,3.17382812
0.64606708,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,272.46093750,3.66210937
0.64707804,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,280.02929687,2.68554687
0.64807105,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,287.59765625,3.66210937
0.64906585,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,295.65429687,3.41796875
0.65006673,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,304.19921875,3.66210937
0.65107173,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,312.01171875,3.41796875
0.65207231,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,321.28906250,3.66210937
0.65306389,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,329.83398437,3.90625000
0.65408325,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,338.86718750,3.17382812
0.65524536,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,349.60937500,3.17382812
0.65610355,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,356.93359375,3.66210937
0.65707570,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,366.21093750,2.92968750
0.65807140,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,376.46484375,2.92968750
0.65906596,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,385.49804687,2.92968750
0.66007191,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,395.75195312,3.41796875
0.66106743,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,405.02929687,3.90625000
0.66207635,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,415.52734375,3.17382812
0.66308171,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,425.78125000,2.92968750
0.66404766,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,435.54687500,3.90625000
0.66507387,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,446.28906250,3.66210937
0.66607207,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,456.29882812,3.41796875
0.66707224,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,466.79687500,3.41796875
0.66807634,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,476.56250000,3.17382812
0.66907448,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,487.54882812,3.90625000
0.67039752,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,501.70898437,3.66210937
0.67107695,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,508.54492187,3.41796875
0.67207700,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,519.04296875,3.66210937
0.67307258,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,529.05273437,3.41796875
0.67407912,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,540.03906250,3.90625000
0.67506325,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,550.53710937,3.90625000
0.67607385,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,560.30273437,2.92968750
0.67706800,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,570.80078125,3.66210937
0.67807239,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,580.56640625,3.17382812
0.67906880,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,591.06445312,3.17382812
0.68006581,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,600.34179687,3.41796875
0.68107367,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,610.83984375,3.66210937
0.68205076,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,4.39453125,620.60546875,3.41796875
0.68307132,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,630.12695312,3.17382812
0.68405807,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,639.40429687,3.66210937
0.68507999,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,649.90234375,3.90625000
0.68622380,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,660.40039062,3.41796875
0.68707687,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.90625000,667.96875000,3.66210937
0.68805587,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,676.02539062,3.66210937
0.68907052,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,685.05859375,3.90625000
0.69007427,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,694.58007812,3.17382812
0.69107693,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,702.88085937,4.39453125
0.69206303,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,710.93750000,3.41796875
0.69307673,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,718.75000000,3.17382812
0.69406414,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,726.07421875,3.41796875
0.69507849,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,734.13085937,2.92968750
0.69604886,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,741.45507812,2.92968750
0.69707787,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,749.02343750,3.17382812
0.69807345,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,4.15039062,756.34765625,3.90625000
0.69905567,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,762.69531250,3.41796875
0.70008993,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,769.28710937,3.66210937
0.70121837,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,775.63476562,2.68554687
0.70206183,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,780.51757812,4.15039062
0.70306545,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,786.13281250,3.41796875
0.70406485,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,791.99218750,3.66210937
0.70506901,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,797.36328125,3.17382812
0.70607084,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,801.51367187,3.90625000
0.70707220,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,805.17578125,3.41796875
0.70806611,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,809.81445312,3.41796875
0.70907354,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,813.72070312,4.15039062
0.71006465,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,817.38281250,3.90625000
0.71106011,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,820.06835937,3.90625000
0.71207941,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.90625000,823.73046875,3.17382812
0.71307284,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,826.41601562,3.66210937
0.71405417,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,828.12500000,3.17382812
0.71509713,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,829.83398437,3.66210937
0.71607703,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,832.03125000,3.90625000
0.71708459,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,833.74023437,3.41796875
0.71807307,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,834.71679687,3.41796875
0.71907115,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,835.44921875,3.66210937
0.72007543,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,835.20507812,3.66210937
0.72107214,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,835.69335937,2.92968750
0.72208411,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,834.96093750,3.41796875
0.72309160,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,834.22851562,2.92968750
0.72407883,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,833.49609375,3.66210937
0.72508115,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,832.03125000,3.17382812
0.72607666,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,830.32226562,3.41796875
0.72707933,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,828.61328125,3.17382812
0.72806919,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,826.17187500,3.17382812
0.72907007,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.41796875,823.73046875,3.41796875
0.73012203,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.44140625,820.55664062,3.17382812
0.73108351,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,817.38281250,3.90625000
0.73209846,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.17382812,813.72070312,3.66210937
0.73308343,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,809.81445312,3.41796875
0.73407388,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,3.66210937,805.66406250,3.66210937
0.73507857,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.92968750,801.02539062,3.17382812
0.73606336,0,0.00000000,0.00000000,0.00000000,0.00000000,51181536218,2.68554687,796.87500000,3.90625000
